,mini_rck,TFC,rck_shu,TFC_shu
ACSF1,0.87,0.67,0.74,0.69
Adiac,0.8081841432225064,0.7135549872122762,0.7084398976982097,0.6930946291560103
ArrowHead,0.8114285714285714,0.7428571428571429,0.8171428571428572,0.7428571428571429
Beef,0.7,0.4666666666666667,0.43333333333333335,0.6333333333333333
BeetleFly,0.95,0.9,0.9,0.8
BirdChicken,0.95,0.95,0.75,0.75
BME,0.9933333333333333,0.94,0.9866666666666667,0.9333333333333333
Car,0.9333333333333333,0.7666666666666667,0.8166666666666667,0.7666666666666667
CBF,1.0,0.9855555555555555,0.9133333333333333,0.87
Chinatown,0.9795918367346939,0.9883381924198251,0.9825072886297376,0.9766763848396501
ChlorineConcentration,0.7518229166666667,0.7307291666666667,0.7442708333333333,0.725
CinCECGTorso,0.8333333333333334,0.9905797101449275,0.8217391304347826,0.863768115942029
Coffee,1.0,1.0,1.0,1.0
Computers,0.844,0.776,0.768,0.684
CricketX,0.8102564102564103,0.6923076923076923,0.6230769230769231,0.5743589743589743
CricketY,0.8051282051282052,0.6794871794871795,0.5641025641025641,0.49230769230769234
CricketZ,0.8589743589743589,0.7051282051282052,0.6384615384615384,0.5692307692307692
Crop,0.7575595238095238,0.7501190476190476,0.7458928571428571,0.7477976190476191
DiatomSizeReduction,0.8986928104575164,0.8856209150326797,0.9052287581699346,0.8823529411764706
DistalPhalanxOutlineAgeGroup,0.7841726618705036,0.8129496402877698,0.7841726618705036,0.7841726618705036
DistalPhalanxOutlineCorrect,0.8369565217391305,0.7934782608695652,0.8333333333333334,0.822463768115942
DistalPhalanxTW,0.6834532374100719,0.6906474820143885,0.6474820143884892,0.6762589928057554
Earthquakes,0.7410071942446043,0.7482014388489209,0.7338129496402878,0.7482014388489209
ECG200,0.89,0.86,0.88,0.85
ECG5000,0.9451111111111111,0.9424444444444444,0.9366666666666666,0.9328888888888889
ECGFiveDays,0.975609756097561,0.967479674796748,0.9442508710801394,0.8896631823461092
ElectricDevices,0.8762806380495396,0.8071586045908442,0.7724030605628324,0.7704577875761899
EOGHorizontalSignal,0.8204419889502762,0.6933701657458563,0.6906077348066298,0.6602209944751382
EOGVerticalSignal,0.7707182320441989,0.6823204419889503,0.6270718232044199,0.6464088397790055
EthanolLevel,0.636,0.654,0.498,0.348
FaceAll,0.9905325443786982,0.9562130177514793,0.8733727810650888,0.8301775147928994
FaceFour,0.9431818181818182,0.9545454545454546,0.6931818181818182,0.6590909090909091
FacesUCR,0.9663414634146341,0.8824390243902439,0.7565853658536585,0.7014634146341463
FiftyWords,0.8065934065934066,0.6945054945054945,0.6659340659340659,0.6505494505494506
Fish,0.9771428571428571,0.84,0.8857142857142857,0.8514285714285714
FordA,0.9484848484848485,0.8075757575757576,0.6257575757575757,0.6742424242424242
FordB,0.9246913580246914,0.7617283950617284,0.5641975308641975,0.6419753086419753
FreezerRegularTrain,0.9996491228070176,0.9957894736842106,0.9887719298245614,0.9610526315789474
FreezerSmallTrain,0.996140350877193,0.952280701754386,0.9863157894736843,0.911578947368421
GunPoint,0.9933333333333333,0.9666666666666667,0.96,0.92
GunPointAgeSpan,0.9810126582278481,0.930379746835443,0.9367088607594937,0.9050632911392406
GunPointMaleVersusFemale,1.0,0.9873417721518988,1.0,0.9873417721518988
GunPointOldVersusYoung,0.9968253968253968,1.0,1.0,1.0
Ham,0.8666666666666667,0.8761904761904762,0.8761904761904762,0.8571428571428571
HandOutlines,0.9621621621621622,0.9297297297297298,0.918918918918919,0.927027027027027
Haptics,0.5487012987012987,0.474025974025974,0.4902597402597403,0.5
Herring,0.53125,0.5,0.53125,0.484375
HouseTwenty,0.9831932773109243,0.9159663865546218,0.8739495798319328,0.8067226890756303
InlineSkate,0.48545454545454547,0.3472727272727273,0.35454545454545455,0.3145454545454546
InsectEPGRegularTrain,0.9959839357429718,0.8995983935742972,0.7710843373493976,0.7871485943775101
InsectEPGSmallTrain,0.927710843373494,0.8273092369477911,0.7188755020080321,0.6626506024096386
InsectWingbeatSound,0.6611111111111111,0.6171717171717171,0.6202020202020202,0.6242424242424243
ItalyPowerDemand,0.9708454810495627,0.967930029154519,0.9718172983479106,0.9708454810495627
LargeKitchenAppliances,0.9093333333333333,0.672,0.848,0.68
Lightning2,0.6885245901639344,0.7377049180327869,0.7213114754098361,0.7213114754098361
Lightning7,0.8082191780821918,0.7397260273972602,0.684931506849315,0.6438356164383562
Mallat,0.9573560767590619,0.929637526652452,0.9535181236673774,0.9415778251599147
Meat,1.0,1.0,0.9833333333333333,0.9666666666666667
MedicalImages,0.8105263157894737,0.7710526315789473,0.75,0.75
MiddlePhalanxOutlineAgeGroup,0.6493506493506493,0.6688311688311688,0.6818181818181818,0.7337662337662337
MiddlePhalanxOutlineCorrect,0.845360824742268,0.8109965635738832,0.8213058419243986,0.8144329896907216
MiddlePhalanxTW,0.538961038961039,0.5974025974025974,0.5584415584415584,0.5844155844155844
MixedShapesRegularTrain,0.9715463917525773,0.9154639175257732,0.9208247422680412,0.9043298969072165
MixedShapesSmallTrain,0.9430927835051547,0.8247422680412371,0.8647422680412371,0.8296907216494845
MoteStrain,0.8450479233226837,0.8650159744408946,0.8761980830670927,0.847444089456869
NonInvasiveFetalECGThorax1,0.9552162849872774,0.8778625954198473,0.9119592875318067,0.8681933842239186
NonInvasiveFetalECGThorax2,0.9653944020356234,0.9078880407124682,0.9414758269720102,0.916030534351145
OliveOil,0.8666666666666667,0.9,0.9,0.8
OSULeaf,0.9586776859504132,0.6528925619834711,0.5950413223140496,0.5082644628099173
PhalangesOutlinesCorrect,0.8461538461538461,0.8111888111888111,0.8263403263403264,0.8146853146853147
Phoneme,0.2869198312236287,0.20780590717299577,0.13291139240506328,0.12236286919831224
PigAirwayPressure,0.8894230769230769,0.23076923076923078,0.13942307692307693,0.15384615384615385
PigArtPressure,0.9375,0.22596153846153846,0.23076923076923078,0.2403846153846154
PigCVP,0.9278846153846154,0.11538461538461539,0.12980769230769232,0.09615384615384616
Plane,1.0,0.9809523809523809,0.9809523809523809,0.8952380952380953
PowerCons,0.9777777777777777,0.9833333333333333,0.9777777777777777,0.9777777777777777
ProximalPhalanxOutlineAgeGroup,0.8780487804878049,0.8731707317073171,0.8682926829268293,0.8731707317073171
ProximalPhalanxOutlineCorrect,0.8797250859106529,0.8247422680412371,0.872852233676976,0.8556701030927835
ProximalPhalanxTW,0.7707317073170732,0.7951219512195122,0.7560975609756098,0.775609756097561
RefrigerationDevices,0.6986666666666667,0.6453333333333333,0.56,0.5066666666666667
Rock,0.82,0.82,0.76,0.78
ScreenType,0.5573333333333333,0.56,0.456,0.4666666666666667
SemgHandGenderCh2,0.9283333333333333,0.9433333333333334,0.74,0.8766666666666667
SemgHandMovementCh2,0.74,0.86,0.4288888888888889,0.6
SemgHandSubjectCh2,0.9111111111111111,0.9444444444444444,0.6444444444444445,0.6644444444444444
ShapeletSim,1.0,0.5444444444444444,0.5055555555555555,0.46111111111111114
ShapesAll,0.9233333333333333,0.785,0.7916666666666666,0.7516666666666667
SmallKitchenAppliances,0.8133333333333334,0.7893333333333333,0.744,0.7546666666666667
SmoothSubspace,0.94,1.0,0.8066666666666666,0.9066666666666666
SonyAIBORobotSurface1,0.9733777038269551,0.8186356073211315,0.8053244592346089,0.7970049916805324
SonyAIBORobotSurface2,0.8856243441762854,0.8436516264428122,0.7911857292759706,0.8426023084994754
StarLightCurves,0.9823943661971831,0.9679456046624575,0.95726080621661,0.9573822243807674
Strawberry,0.9756756756756757,0.9567567567567568,0.9756756756756757,0.9513513513513514
SwedishLeaf,0.9648,0.8912,0.9056,0.8656
Symbols,0.9728643216080402,0.8864321608040201,0.8854271356783919,0.8261306532663316
SyntheticControl,0.99,0.99,0.9533333333333334,0.9433333333333334
ToeSegmentation1,0.9210526315789473,0.6096491228070176,0.7412280701754386,0.5350877192982456
ToeSegmentation2,0.9384615384615385,0.6307692307692307,0.6230769230769231,0.6153846153846154
Trace,1.0,1.0,0.99,0.83
TwoLeadECG,0.9920983318700615,0.8533801580333626,0.8999122036874452,0.8121158911325724
TwoPatterns,0.9965,0.99325,0.7595,0.87725
UMD,0.9930555555555556,0.8055555555555556,0.9583333333333334,0.8541666666666666
UWaveGestureLibraryAll,0.9695700725851479,0.963428252372976,0.9533780011166946,0.9271356783919598
UWaveGestureLibraryX,0.8676716917922948,0.8059743160245673,0.7889447236180904,0.7666108319374652
